groserias,palabras_repetidas,caracteres_especiales,caracteres_especiales_repitidos,cantidad_numeros,palabras,tiempo_desde_ultimo_reporte_min,contiene_url,porcentaje_groserias,palabras_claves,cluster,distancia_centroide,nivel_riesgo
0,2,2,0,0,16,93,0,0.0,1,0,2.2111337733822483,bajo
0,1,0,0,2,17,36,0,0.0,4,0,1.7559556778988714,bajo
0,0,0,0,0,16,202,0,0.0,3,0,1.5746776366742714,bajo
0,3,2,0,0,12,211,0,0.0,6,0,3.718820330958939,bajo
0,2,0,0,1,11,172,0,0.0,0,0,3.0148559610443137,bajo
0,0,1,0,2,13,139,0,0.0,0,0,3.210384477550743,bajo
0,2,2,0,1,10,79,0,0.0,3,0,0.7120818857734245,bajo
0,3,0,0,1,19,149,0,0.0,4,0,2.5326142367634814,bajo
0,1,2,0,1,16,13,0,0.0,2,0,1.3151258115637643,bajo
0,2,2,0,1,18,154,0,0.0,4,0,1.9656845154880167,bajo
0,0,2,0,1,6,130,0,0.0,3,0,1.6349171256836528,bajo
0,2,0,0,1,11,109,0,0.0,0,0,3.0148559610443137,bajo
1,3,13,3,3,6,73,0,16.666667,2,0,4.348644808847372,medio
0,4,0,0,2,19,227,0,0.0,5,0,3.7215504196677585,bajo
0,0,2,0,0,3,72,0,0.0,1,0,2.800209269853902,bajo
0,1,2,0,1,7,7,0,0.0,3,0,0.9449487820501029,bajo
0,2,0,0,1,17,35,0,0.0,0,0,3.228912875358428,bajo
0,0,0,0,0,15,71,0,0.0,1,0,2.3804249360205523,bajo
0,1,1,0,2,5,105,0,0.0,1,0,2.2931707915958444,bajo
0,0,1,0,1,8,111,0,0.0,1,0,2.3457963792676875,bajo
0,2,0,0,0,11,192,0,0.0,5,0,2.414376119453661,bajo
0,0,0,0,0,8,145,0,0.0,0,0,3.2601509628396914,bajo
0,4,0,0,0,17,205,0,0.0,3,0,2.7167530915961904,bajo
0,0,0,0,2,11,128,0,0.0,4,0,1.7728254005091277,bajo
0,0,2,0,2,10,213,0,0.0,5,0,2.6455519854247846,bajo
0,2,1,0,1,12,163,0,0.0,5,0,2.414464259260142,bajo
0,1,2,0,0,7,165,0,0.0,0,0,3.0870016113033905,bajo
0,1,0,0,2,14,113,0,0.0,1,0,2.0017915088771554,bajo
0,3,0,0,2,16,6,0,0.0,6,0,3.8375344222825634,bajo
0,0,0,0,0,18,74,0,0.0,3,0,1.846753736120113,bajo
0,1,2,0,2,6,176,0,0.0,4,0,1.6887061241472299,bajo
3,0,2,7,5,4,89,0,75.0,3,1,6.972472442409038,medio
0,0,2,0,1,3,81,0,0.0,1,0,2.800209269853902,bajo
0,1,1,0,1,8,231,0,0.0,6,0,3.461334753733443,bajo
0,2,0,0,1,8,176,0,0.0,4,0,1.5656886663524763,bajo
0,1,1,0,0,15,24,0,0.0,6,0,3.482013086418556,bajo
0,1,0,0,1,5,230,0,0.0,5,0,2.6691405933916585,bajo
3,11,5,7,0,13,186,1,23.076923,0,1,10.738953533552667,alto
1,0,3,6,4,1,209,1,100.0,0,1,10.824873536440387,alto
4,2,6,1,1,5,296,1,80.0,3,1,5.489699639618769,medio
0,1,1,0,0,15,164,0,0.0,1,0,2.061622191580322,bajo
0,1,1,0,0,8,174,0,0.0,0,0,3.035201391224735,bajo
0,3,1,0,2,12,218,0,0.0,6,0,3.716930249799373,bajo
0,0,2,0,1,3,149,0,0.0,2,0,2.2276194406761833,bajo
0,0,2,0,1,8,76,0,0.0,3,0,1.4092204790723117,bajo
0,0,2,0,2,11,130,0,0.0,2,0,1.4879790911201904,bajo
2,0,4,1,4,3,365,0,66.666667,3,1,7.728140958474912,medio
0,0,1,0,2,17,129,0,0.0,1,0,2.532870521135891,bajo
0,2,0,0,2,8,65,0,0.0,0,0,3.084348542691248,bajo
0,3,2,0,2,19,230,0,0.0,0,0,3.670140135027283,bajo
0,0,1,0,0,3,236,0,0.0,1,0,2.7976986583432826,bajo
0,1,1,0,1,3,178,0,0.0,0,0,3.3965872011775264,bajo
0,3,1,0,1,16,233,0,0.0,2,0,1.9883592281267353,bajo
0,2,1,0,2,15,237,0,0.0,0,0,3.104303049467434,bajo
0,1,2,0,1,7,177,0,0.0,1,0,2.1032928153556005,bajo
0,0,2,0,1,6,175,0,0.0,5,0,2.837157086889821,bajo
0,0,2,0,2,3,197,0,0.0,0,0,3.5981815179391607,bajo
0,2,1,0,0,13,159,0,0.0,5,0,2.435373832975031,bajo
0,1,1,0,1,8,69,0,0.0,2,0,1.1080729315943405,bajo
0,2,1,0,2,14,114,0,0.0,5,0,2.472519124499704,bajo
0,0,1,0,1,3,199,0,0.0,0,0,3.5962280328086877,bajo
9,7,6,0,2,13,175,1,69.230769,1,1,12.426253388473311,alto
0,1,1,0,0,4,96,0,0.0,4,0,1.9617120382969124,bajo
0,2,0,0,0,19,2,0,0.0,2,0,1.8798777435491147,bajo
0,1,2,0,2,17,230,0,0.0,6,0,3.5927099623176773,bajo
0,2,2,0,1,16,34,0,0.0,0,0,3.1614634024221853,bajo
0,2,1,0,0,11,142,0,0.0,0,0,3.011523053105935,bajo
0,3,0,0,1,18,145,0,0.0,3,0,2.062163573781903,bajo
0,3,0,0,1,15,31,0,0.0,1,0,2.5511648553529045,bajo
0,0,1,0,0,5,49,0,0.0,3,0,1.7674193791389354,bajo
0,0,0,0,0,7,189,0,0.0,4,0,1.9671900412681993,bajo
0,0,1,0,2,6,94,0,0.0,6,0,3.7501921784591143,bajo
0,0,0,0,0,3,122,0,0.0,3,0,2.07756845444939,bajo
0,1,0,0,1,15,99,0,0.0,1,0,2.0664877031505386,bajo
0,0,1,0,0,10,28,0,0.0,0,0,3.2007867087891713,bajo
0,1,0,0,2,18,228,0,0.0,6,0,3.66326213267897,bajo
0,0,2,0,2,18,237,0,0.0,6,0,3.8483125791832093,bajo
0,1,2,0,1,5,12,0,0.0,5,0,2.6680105533740224,bajo
0,3,1,0,2,14,61,0,0.0,1,0,2.4950259658913687,bajo
0,3,1,0,2,16,131,0,0.0,3,0,1.8170150071327107,bajo
0,2,0,0,0,17,188,0,0.0,3,0,1.337620128872049,bajo
0,0,1,0,2,4,86,0,0.0,0,0,3.5080180305711255,bajo
4,2,8,3,1,4,330,1,100.0,2,1,7.653245866274911,medio
0,0,1,0,1,12,88,0,0.0,5,0,2.6353398313970002,bajo
0,4,2,0,0,16,215,0,0.0,0,0,3.9479577754059934,bajo
0,0,2,0,2,4,21,0,0.0,3,0,1.919269112813595,bajo
0,2,1,0,1,13,116,0,0.0,5,0,2.435373832975031,bajo
0,1,0,0,2,16,46,0,0.0,0,0,3.1177249651272576,bajo
0,4,2,0,2,17,58,0,0.0,6,0,4.333561780559219,medio
0,1,0,0,1,11,220,0,0.0,3,0,0.4147681729587757,bajo
0,2,1,0,2,11,40,0,0.0,0,0,3.011523053105935,bajo
0,4,2,0,0,18,109,0,0.0,1,0,3.3780944358849605,bajo
0,2,2,0,0,13,87,0,0.0,0,0,3.034014551394856,bajo
0,1,1,0,1,3,128,0,0.0,0,0,3.3965872011775264,bajo
0,1,1,0,2,14,39,0,0.0,4,0,1.425130599897059,bajo
0,1,2,0,0,13,82,0,0.0,0,0,2.9874020849264014,bajo
0,1,1,0,1,17,157,0,0.0,0,0,3.1819993571882406,bajo
0,0,2,0,1,3,238,0,0.0,0,0,3.5981815179391607,bajo
0,2,2,0,2,17,156,0,0.0,6,0,3.6315613659127117,bajo
0,3,1,0,0,15,94,0,0.0,6,0,3.789787042289513,bajo
0,1,1,0,2,9,77,0,0.0,1,0,1.9709208459485401,bajo
0,2,2,0,2,15,238,0,0.0,4,0,1.6090141895445484,bajo
0,1,1,0,2,19,93,0,0.0,1,0,2.47225918254529,bajo
0,1,2,0,2,16,216,0,0.0,1,0,2.1467276219256375,bajo
0,0,0,0,2,7,198,0,0.0,3,0,1.514929319747312,bajo
0,1,0,0,0,5,71,0,0.0,2,0,1.549139781745662,bajo
0,0,2,0,2,10,168,0,0.0,6,0,3.609360126026734,bajo
0,0,0,0,2,9,231,0,0.0,5,0,2.6732488955601266,bajo
0,0,1,0,0,10,81,0,0.0,3,0,1.2682211193911181,bajo
0,2,0,0,1,8,129,0,0.0,5,0,2.500612227664519,bajo
0,3,1,0,1,18,169,0,0.0,2,0,2.2100819266507465,bajo
0,2,1,0,1,18,47,0,0.0,5,0,2.7661420707458526,bajo
0,0,0,0,0,17,109,0,0.0,1,0,2.5368323640507144,bajo
0,1,2,0,0,9,177,0,0.0,5,0,2.396701277690099,bajo
0,2,1,0,0,9,221,0,0.0,5,0,2.451692461026577,bajo
0,1,0,0,1,12,20,0,0.0,1,0,1.929625892042424,bajo
0,0,1,0,2,5,2,0,0.0,4,0,2.167624754516009,bajo
8,4,6,3,4,10,85,1,80.0,0,1,10.324229851237972,alto
0,3,1,0,1,13,106,0,0.0,6,0,3.7305466796393927,bajo
0,0,0,0,2,14,87,0,0.0,1,0,2.3244828873899546,bajo
8,1,9,6,1,9,297,0,88.888889,2,1,11.317616593177684,alto
0,0,0,0,2,3,214,0,0.0,0,0,3.5990195095907698,bajo
0,1,0,0,1,4,99,0,0.0,2,0,1.7162757811469291,bajo
0,2,0,0,0,13,184,0,0.0,5,0,2.4394940198318653,bajo
0,0,1,0,1,5,166,0,0.0,2,0,1.9431418233590472,bajo
0,1,0,0,1,5,151,0,0.0,0,0,3.2224921919141236,bajo
0,2,0,0,2,18,24,0,0.0,3,0,1.5149656742549158,bajo
0,0,0,0,0,6,89,0,0.0,4,0,2.0624769130500447,bajo
0,0,2,0,2,7,205,0,0.0,4,0,1.9656564969721344,bajo
0,0,0,0,2,7,40,0,0.0,4,0,1.9671900412681993,bajo
0,1,1,0,0,7,182,0,0.0,2,0,1.237296614619678,bajo
0,1,2,0,1,16,10,0,0.0,1,0,2.1467276219256375,bajo
0,0,0,0,1,5,175,0,0.0,4,0,2.1722528496578213,bajo
0,2,0,0,1,14,58,0,0.0,3,0,0.8700171605418374,bajo
0,2,0,0,1,14,147,0,0.0,6,0,3.487401812128827,bajo
0,1,0,0,0,14,167,0,0.0,1,0,2.0017915088771554,bajo
0,1,2,0,1,15,204,0,0.0,0,0,3.0610583976722188,bajo
0,1,0,0,0,9,184,0,0.0,2,0,1.0127836713500054,bajo
0,1,1,0,1,8,184,0,0.0,0,0,3.035201391224735,bajo
0,4,0,0,1,18,37,0,0.0,4,0,3.075949700554149,bajo
0,2,2,0,2,18,80,0,0.0,1,0,2.412468086052777,bajo
0,1,2,0,2,19,2,0,0.0,5,0,2.8234223026614975,bajo
0,2,1,0,2,9,158,0,0.0,0,0,3.0448218902114568,bajo
0,2,2,0,0,19,107,0,0.0,0,0,3.393012083661917,bajo
1,6,0,2,4,8,202,1,12.5,2,0,10.413070311655453,alto
0,2,0,0,0,17,116,0,0.0,2,0,1.562452077055466,bajo
0,1,0,0,0,17,48,0,0.0,3,0,1.2282322777514678,bajo
0,0,2,0,1,4,30,0,0.0,4,0,2.2931244497486416,bajo
0,2,0,0,2,11,149,0,0.0,5,0,2.414376119453661,bajo
0,1,2,0,0,13,72,0,0.0,2,0,0.9695098521738285,bajo
0,3,0,0,2,13,18,0,0.0,1,0,2.462302747886784,bajo
0,1,0,0,0,8,40,0,0.0,6,0,3.464234929080142,bajo
0,2,1,0,0,9,127,0,0.0,0,0,3.0448218902114568,bajo
0,2,2,0,2,10,117,0,0.0,2,0,1.0766101875692515,bajo
0,3,2,0,1,12,47,0,0.0,6,0,3.718820330958939,bajo
0,1,0,0,0,9,4,0,0.0,5,0,2.3979591758112506,bajo
0,0,2,0,1,3,36,0,0.0,1,0,2.800209269853902,bajo
0,1,1,0,1,15,44,0,0.0,4,0,1.5146614833099379,bajo
0,1,2,0,0,7,81,0,0.0,5,0,2.503883888788259,bajo
0,2,1,0,2,12,11,0,0.0,0,0,3.0149265461866466,bajo
0,1,0,0,0,4,126,0,0.0,4,0,1.9668247221486121,bajo
4,3,4,7,1,6,15,1,66.666667,2,1,4.276854312181185,bajo
1,0,0,4,5,1,28,1,100.0,1,1,10.731994572911224,alto
0,1,1,0,0,13,236,0,0.0,1,0,1.9505842109171936,bajo
0,1,0,0,2,7,111,0,0.0,1,0,2.1047260775460797,bajo
0,3,2,0,2,16,153,0,0.0,2,0,1.9918902058488732,bajo
0,0,2,0,2,10,63,0,0.0,5,0,2.6455519854247846,bajo
0,2,0,0,0,9,30,0,0.0,1,0,2.0457975042764045,bajo
0,1,2,0,0,5,180,0,0.0,2,0,1.5471919302436203,bajo
0,1,1,0,1,14,192,0,0.0,4,0,1.425130599897059,bajo
0,3,0,0,0,16,139,0,0.0,3,0,1.8225336492370787,bajo
0,1,1,0,0,7,88,0,0.0,0,0,3.084724424662568,bajo
0,1,1,0,2,10,192,0,0.0,2,0,0.9297108382958977,bajo
0,4,1,0,0,19,237,0,0.0,3,0,2.9074638143643146,bajo
0,1,0,0,2,9,57,0,0.0,6,0,3.43201739806547,bajo
0,1,2,0,2,16,70,0,0.0,4,0,1.6286045655544235,bajo
0,1,1,0,1,6,167,0,0.0,2,0,1.383790905790675,bajo
0,1,1,0,1,5,199,0,0.0,3,0,1.3144275609556417,bajo
0,4,2,0,0,18,71,0,0.0,0,0,4.0641432429012845,bajo
0,2,2,0,1,12,39,0,0.0,5,0,2.4173729193743667,bajo
0,0,2,0,2,6,33,0,0.0,5,0,2.837157086889821,bajo
0,1,0,0,1,10,222,0,0.0,0,0,2.97809829805218,bajo
0,1,2,0,2,8,82,0,0.0,1,0,2.029966348565721,bajo
0,0,2,0,0,6,107,0,0.0,4,0,2.061014270326245,bajo
0,1,2,0,1,11,194,0,0.0,5,0,2.354253123765366,bajo
0,0,1,0,1,8,194,0,0.0,2,0,1.6198385939617992,bajo
1,0,9,1,0,1,305,1,100.0,1,1,10.716468492126527,alto
0,0,0,0,0,14,207,0,0.0,1,0,2.3244828873899546,bajo
0,3,2,0,1,16,7,0,0.0,4,0,2.2114301985050604,bajo
0,3,1,0,2,14,31,0,0.0,2,0,1.829281549673233,bajo
3,4,6,1,1,4,66,1,75.0,1,1,5.364807654932095,medio
0,1,0,0,2,9,54,0,0.0,6,0,3.43201739806547,bajo
0,4,2,0,2,19,156,0,0.0,3,0,2.9098797232734226,bajo
0,1,2,0,0,7,12,0,0.0,0,0,3.0870016113033905,bajo
0,2,0,0,2,10,195,0,0.0,6,0,3.452264958838588,bajo
0,0,2,0,1,5,83,0,0.0,2,0,1.946754817065324,bajo
0,1,2,0,1,8,121,0,0.0,4,0,1.471284039373587,bajo
0,0,0,0,0,3,174,0,0.0,3,0,2.07756845444939,bajo
0,0,2,0,1,13,178,0,0.0,3,0,1.2976794358727115,bajo
0,4,2,0,2,19,19,0,0.0,0,0,4.135704383948346,bajo
0,1,1,0,0,12,228,0,0.0,1,0,1.9244143828148301,bajo
0,0,0,0,0,6,174,0,0.0,0,0,3.3638721660790667,bajo
0,1,2,0,2,7,177,0,0.0,0,0,3.0870016113033905,bajo
0,0,1,0,0,7,169,0,0.0,3,0,1.5082856086875975,bajo
0,0,1,0,0,6,72,0,0.0,3,0,1.6306133311652329,bajo
0,1,2,0,1,10,67,0,0.0,2,0,0.9372387182168588,bajo
0,3,0,0,2,19,39,0,0.0,5,0,3.1962189201395117,bajo
0,1,0,0,2,10,91,0,0.0,0,0,2.97809829805218,bajo
0,0,1,0,1,17,130,0,0.0,1,0,2.532870521135891,bajo
0,1,0,0,2,15,116,0,0.0,0,0,3.0620433877291204,bajo
0,1,1,0,1,4,136,0,0.0,2,0,1.710414332989397,bajo
0,0,1,0,0,15,43,0,0.0,5,0,2.7371392677354653,bajo
0,4,2,0,1,19,86,0,0.0,3,0,2.9098797232734226,bajo
0,0,2,0,0,5,227,0,0.0,3,0,1.7713908190559697,bajo
0,4,2,0,0,17,149,0,0.0,4,0,2.991578509910138,bajo
1,12,9,7,5,12,62,0,8.333333,3,0,10.280278219267354,alto
0,3,2,0,2,12,89,0,0.0,3,0,1.5571072905716568,bajo
0,0,1,0,0,7,55,0,0.0,0,0,3.303267507312399,bajo
0,0,1,0,0,8,234,0,0.0,3,0,1.4042251196146849,bajo
0,0,1,0,2,4,44,0,0.0,1,0,2.68336583822424,bajo
0,1,1,0,1,13,8,0,0.0,3,0,0.5233223647532526,bajo
0,1,2,0,1,9,36,0,0.0,5,0,2.396701277690099,bajo
0,1,0,0,1,12,152,0,0.0,6,0,3.4055227434880173,bajo
0,0,0,0,0,11,109,0,0.0,1,0,2.258095780183856,bajo
0,1,1,0,1,16,115,0,0.0,6,0,3.5310783599110644,bajo
0,3,0,0,0,17,115,0,0.0,4,0,2.306827049143629,bajo
0,0,1,0,0,12,161,0,0.0,4,0,1.7729454345091553,bajo
0,2,0,0,0,8,33,0,0.0,3,0,0.9362452591654976,bajo
0,2,1,0,2,8,151,0,0.0,4,0,1.5592612460677195,bajo
0,0,1,0,2,18,60,0,0.0,1,0,2.630841398078982,bajo
0,1,0,0,0,6,221,0,0.0,1,0,2.1940479073853805,bajo
0,2,0,0,0,10,140,0,0.0,4,0,1.4449628441788325,bajo
0,2,0,0,2,14,153,0,0.0,5,0,2.4765775149332034,bajo
0,0,2,0,0,9,25,0,0.0,4,0,1.8271693818682229,bajo
0,2,2,0,1,17,190,0,0.0,3,0,1.3353637762002004,bajo
0,0,1,0,1,15,175,0,0.0,2,0,1.663566628384707,bajo
0,0,0,0,2,19,232,0,0.0,1,0,2.7437569646183144,bajo
0,2,1,0,1,10,205,0,0.0,3,0,0.7021441732057004,bajo
0,2,1,0,0,14,71,0,0.0,5,0,2.472519124499704,bajo
0,4,0,0,2,17,21,0,0.0,5,0,3.5717297894063735,bajo
0,0,2,0,2,7,161,0,0.0,6,0,3.7005433640286096,bajo
0,0,2,0,0,7,133,0,0.0,6,0,3.7005433640286096,bajo
0,0,0,0,2,9,85,0,0.0,0,0,3.2258958565443105,bajo
0,4,0,0,1,19,25,0,0.0,4,0,3.1698985808584723,bajo
0,1,2,0,1,16,60,0,0.0,1,0,2.1467276219256375,bajo
